"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"63","GTDPRO","Jordan Pepper","54","1:46.785","1:54:12.527","Green","Track","24.654","40.187","41.944"
"88","LMP2","Lilou Wadoux Ducellier","55","1:41.452","1:54:16.445","Green","Track","23.564","38.474","39.414"
"16","GTD","Zacharie Robichon","53","1:48.249","1:54:16.732","Green","Track","25.195","40.855","42.199"
"10","GTP","Filipe Albuquerque","57","1:38.825","1:54:19.954","Green","Track","22.114","37.157","39.554"
"91","GTD","Jaxon Evans","51","1:48.680","1:54:20.941","Green","Track","25.247","40.855","42.578"
"4","LMP3","Tonis Kasemets","54","2:51.839","1:54:24.314","Green","Pit","24.739","40.433","106.667"
"31","GTP","Alexander Sims","57","1:37.818","1:54:24.774","Green","Track","22.279","37.726","37.813"
"04","LMP2","Nolan Siegel","56","1:37.951","1:54:26.322","Green","Track","23.544","36.503","37.904"
"17","LMP3","Nico Varrone","54","1:42.923","1:54:30.514","Green","Track","24.299","38.817","39.807"
"35","LMP2","Giedo van der Garde","56","1:38.134","1:54:31.410","Green","Track","23.328","37.114","37.692"
"13","LMP3","Lars Kern","54","1:45.383","1:54:34.271","Green","Track","24.274","40.519","40.590"
"12","GTD","Frankie Montecalvo","54","1:48.631","1:54:35.827","Green","Track","25.241","41.070","42.320"
"83","GTD","Doriane Pin","54","1:48.233","1:54:36.578","Green","Track","24.713","41.542","41.978"
"52","LMP2","Alex Quinn","56","1:38.578","1:54:37.061","Green","Track","23.016","37.663","37.899"
"80","GTD","Gunnar Jeannette","53","1:48.920","1:54:41.833","Green","Track","25.254","41.196","42.470"
"18","LMP2","Ryan Dalziel","56","1:38.666","1:54:42.163","Green","Track","23.120","37.107","38.439"
"77","GTD","Maxwell Root","53","1:49.101","1:54:42.426","Green","Track","25.085","41.317","42.699"
"01","GTP","Renger van der Zande","56","1:38.128","1:54:45.094","Green","Track","21.752","37.217","39.159"
"47","GTD","Antonio Fuoco","53","1:48.272","1:54:47.795","Green","Track","25.251","40.755","42.266"
"96","GTD","Michael Dinan","54","1:49.230","1:54:47.831","Green","Track","25.001","40.976","43.253"
"1","GTD","Bryan Sellers","52","1:47.435","1:54:51.095","Green","Track","24.774","40.691","41.970"
"11","LMP2","Mikkel Jensen","45","2:39.235","1:54:51.770","Green","Track","81.566","39.271","38.398"
"92","GTD","Julien Andlauer","53","1:48.330","1:54:56.297","Green","Track","25.131","40.840","42.359"
"61","GTDPRO","Miguel Molina","53","1:48.558","1:54:59.046","Green","Track","25.588","40.605","42.365"
"62","GTDPRO","Daniel Serra","54","1:46.255","1:55:01.552","Green","Track","24.755","39.958","41.542"
"32","GTD","Mike Skeen","54","1:48.633","1:55:03.499","Green","Track","25.157","41.087","42.389"
"25","GTP","Nick Yelloly","57","2:45.673","1:55:04.883","Green","Track","84.703","41.498","39.472"
"54","LMP3","Jason Rabe","54","3:20.355","1:55:05.413","Green","Pit","24.154","40.114","136.087"
"3","GTDPRO","Jordan Taylor","54","1:47.645","1:55:07.916","Green","Track","24.878","40.852","41.915"
"5","GTP","Tijmen van der Helm","57","1:42.045","1:55:08.203","Green","Track","23.749","39.216","39.080"
"70","GTD","Frederik Schandorff","53","2:03.150","1:55:13.911","Green","Track","39.037","42.026","42.087"
"74","LMP3","Gar Robinson","55","1:44.843","1:55:14.116","Green","Track","24.531","39.522","40.790"
"27","GTD","Ian James","54","1:50.165","1:55:19.424","Green","Track","25.360","41.890","42.915"
"14","GTDPRO","Ben Barnicoat","54","2:44.404","1:55:21.639","Green","Track","81.190","41.178","42.036"
"66","GTD","Sheena Monk","54","1:49.339","1:55:26.859","Green","Track","25.151","41.483","42.705"
"42","GTD","Luke Berkeley","53","1:48.944","1:55:27.548","Green","Track","24.874","41.436","42.634"
"93","GTD","Ashton Harrison","54","1:49.059","1:55:28.085","Green","Track","24.921","41.339","42.799"
"23","GTDPRO","Alex Riberas","54","1:49.061","1:55:28.439","Green","Track","24.923","41.323","42.815"
"85","LMP3","Dan Goldburg","54","1:44.754","1:55:30.836","Green","Track","24.428","39.130","41.196"
"79","GTDPRO","Daniel Juncadella","54","1:47.839","1:55:33.835","Green","Track","25.272","40.336","42.231"
"8","LMP2","Salih Yoluc","55","1:51.092","1:55:43.952","Green","Pit","22.895","36.254","51.943"
"33","LMP3","Lance Willsey","54","2:50.278","1:55:45.780","Green","Pit","24.662","41.190","104.426"
"36","LMP3","Jarett Andretti","55","2:39.994","1:55:50.449","Green","Pit","24.277","39.522","96.195"
"6","GTP","Mathieu Jaminet","58","1:39.358","1:55:51.484","Green","Track","23.699","37.170","38.489"
"78","GTD","Misha Goikhberg","54","2:05.215","1:55:52.688","Green","Track","39.147","42.526","43.542"
"7","GTP","Felipe Nasr","58","1:40.640","1:55:52.709","Green","Track","23.857","38.005","38.778"
"9","GTDPRO","Klaus Bachler","54","2:47.566","1:55:53.851","Green","Track","82.510","41.954","43.102"
"30","LMP3","Dakota Dickerson","55","1:59.158","1:55:56.980","Green","Track","38.176","39.795","41.187"
"44","GTD","Andy Lally","54","1:49.512","1:55:58.112","Green","Track","25.329","41.079","43.104"
"88","LMP2","Lilou Wadoux Ducellier","56","1:42.038","1:55:58.483","Green","Track","23.314","38.104","40.620"
"10","GTP","Filipe Albuquerque","58","1:38.817","1:55:58.771","Green","Track","22.335","37.369","39.113"
"95","GTDPRO","John Edwards","54","1:48.837","1:55:59.888","Green","Track","25.081","40.990","42.766"
"63","GTDPRO","Jordan Pepper","55","1:47.777","1:56:00.304","Green","Track","24.720","40.539","42.518"
"31","GTP","Alexander Sims","58","1:36.437","1:56:01.211","Green","Track","21.755","37.302","37.380"
"04","LMP2","Nolan Siegel","57","1:38.465","1:56:04.787","Green","Track","23.006","37.265","38.194"
"16","GTD","Zacharie Robichon","54","1:48.056","1:56:04.788","Green","Track","25.206","40.592","42.258"
"60","GTP","Tom Blomqvist","58","2:48.218","1:56:09.144","Green","Track","84.251","43.293","40.674"
"35","LMP2","Giedo van der Garde","57","1:38.109","1:56:09.519","Green","Track","23.026","35.970","39.113"
"91","GTD","Jaxon Evans","52","1:50.108","1:56:11.049","Green","Track","25.163","42.491","42.454"
"17","LMP3","Nico Varrone","55","1:41.844","1:56:12.358","Green","Track","23.850","38.434","39.560"
"52","LMP2","Alex Quinn","57","1:40.287","1:56:17.348","Green","Track","24.179","37.949","38.159"
"13","LMP3","Lars Kern","55","1:43.117","1:56:17.388","Green","Track","24.128","38.949","40.040"
"18","LMP2","Ryan Dalziel","57","1:38.359","1:56:20.522","Green","Track","23.281","36.793","38.285"
"01","GTP","Renger van der Zande","57","1:37.767","1:56:22.861","Green","Track","22.022","37.034","38.711"
"12","GTD","Frankie Montecalvo","55","1:48.243","1:56:24.070","Green","Track","24.930","40.786","42.527"
"83","GTD","Doriane Pin","55","1:48.024","1:56:24.602","Green","Track","24.677","40.947","42.400"
"4","LMP3","Seth Lucas","55","2:02.720","1:56:27.034","Green","Track","38.173","42.547","42.000"
"38","LMP3","Christopher Allen","55","2:54.235","1:56:29.284","Green","Pit","24.333","40.587","109.315"
"80","GTD","Gunnar Jeannette","54","1:49.668","1:56:31.501","Green","Track","25.503","41.279","42.886"
"77","GTD","Maxwell Root","54","1:49.433","1:56:31.859","Green","Track","25.093","41.337","43.003"
"11","LMP2","Mikkel Jensen","46","1:40.446","1:56:32.216","Green","Track","23.503","37.803","39.140"
"023","GTD","Charles Scardina","54","2:51.163","1:56:32.661","Green","Pit","25.147","41.463","104.553"
"47","GTD","Antonio Fuoco","54","1:48.318","1:56:36.113","Green","Track","25.316","40.749","42.253"
"1","GTD","Bryan Sellers","53","1:47.739","1:56:38.834","Green","Track","24.706","40.607","42.426"
"25","GTP","Nick Yelloly","58","1:37.274","1:56:42.157","Green","Track","22.765","37.053","37.456"
"92","GTD","Julien Andlauer","54","1:48.131","1:56:44.428","Green","Track","25.130","40.556","42.445"
"61","GTDPRO","Miguel Molina","54","1:47.595","1:56:46.641","Green","Track","25.200","40.236","42.159"
"5","GTP","Tijmen van der Helm","58","1:39.534","1:56:47.737","Green","Track","22.340","37.729","39.465"
"62","GTDPRO","Daniel Serra","55","1:46.670","1:56:48.222","Green","Track","24.754","40.020","41.896"
"96","GTD","Michael Dinan","55","2:03.415","1:56:51.246","Green","Pit","25.495","41.521","56.399"
"32","GTD","Mike Skeen","55","1:48.653","1:56:52.152","Green","Track","25.223","41.049","42.381"
"3","GTDPRO","Jordan Taylor","55","1:47.812","1:56:55.728","Green","Track","25.071","40.730","42.011"
"74","LMP3","Gar Robinson","56","1:45.132","1:56:59.248","Green","Track","24.766","39.449","40.917"
"70","GTD","Frederik Schandorff","54","1:48.389","1:57:02.300","Green","Track","25.637","40.942","41.810"
"54","LMP3","Andrew Pinkerton","55","2:00.778","1:57:06.191","Green","Track","37.529","41.543","41.706"
"27","GTD","Ian James","55","1:49.718","1:57:09.142","Green","Track","25.148","41.882","42.688"
"14","GTDPRO","Ben Barnicoat","55","1:47.757","1:57:09.396","Green","Track","24.972","40.308","42.477"
"66","GTD","Sheena Monk","55","1:49.376","1:57:16.235","Green","Track","24.992","41.511","42.873"
"42","GTD","Luke Berkeley","54","1:49.181","1:57:16.729","Green","Track","24.959","41.535","42.687"
"93","GTD","Ashton Harrison","55","1:49.423","1:57:17.508","Green","Track","24.846","41.492","43.085"
"85","LMP3","Dan Goldburg","55","1:46.817","1:57:17.653","Green","Track","24.282","39.849","42.686"
"23","GTDPRO","Alex Riberas","55","1:49.963","1:57:18.402","Green","Track","24.956","41.309","43.698"
"79","GTDPRO","Daniel Juncadella","55","1:47.040","1:57:20.875","Green","Track","25.085","40.155","41.800"
"6","GTP","Mathieu Jaminet","59","1:35.285","1:57:26.769","Green","Track","21.676","36.288","37.321"
"7","GTP","Felipe Nasr","59","1:36.199","1:57:28.908","Green","Track","21.735","36.897","37.567"
"10","GTP","Filipe Albuquerque","59","1:36.366","1:57:35.137","Green","Track","22.335","36.852","37.179"
"31","GTP","Alexander Sims","59","1:39.868","1:57:41.079","Green","Track","22.476","37.227","40.165"
"78","GTD","Misha Goikhberg","55","1:48.986","1:57:41.674","Green","Track","25.229","41.040","42.717"
"30","LMP3","Dakota Dickerson","56","1:44.885","1:57:41.865","Green","Track","24.333","38.768","41.784"
"88","LMP2","Lilou Wadoux Ducellier","57","1:43.640","1:57:42.123","Green","Track","24.357","37.863","41.420"
"9","GTDPRO","Klaus Bachler","55","1:49.355","1:57:43.206","Green","Track","25.474","40.601","43.280"
"04","LMP2","Nolan Siegel","58","1:38.848","1:57:43.635","Green","Track","22.972","37.578","38.298"
"33","LMP3","Joao Barbosa","55","2:01.282","1:57:47.062","Green","Track","38.591","40.728","41.963"
"44","GTD","Andy Lally","55","1:49.601","1:57:47.713","Green","Track","25.539","41.209","42.853"
"95","GTDPRO","John Edwards","55","1:48.523","1:57:48.411","Green","Track","24.961","41.294","42.268"
"60","GTP","Tom Blomqvist","59","1:39.901","1:57:49.045","Green","Track","22.775","38.712","38.414"
"36","LMP3","Jarett Andretti","56","1:58.988","1:57:49.437","Green","Track","37.151","39.859","41.978"
"35","LMP2","Giedo van der Garde","58","1:39.963","1:57:49.482","Green","Track","23.638","37.742","38.583"
"8","LMP2","Salih Yoluc","56","2:06.176","1:57:50.128","Green","Track","49.665","37.581","38.930"
"16","GTD","Zacharie Robichon","55","1:48.199","1:57:52.987","Green","Track","25.183","40.668","42.348"
"17","LMP3","Nico Varrone","56","1:41.184","1:57:53.542","Green","Track","23.855","37.854","39.475"
"52","LMP2","Alex Quinn","58","1:36.963","1:57:54.311","Green","Track","23.032","36.215","37.716"
"18","LMP2","Ryan Dalziel","58","1:37.781","1:57:58.303","Green","Track","23.029","36.557","38.195"
"91","GTD","Jaxon Evans","53","1:47.436","1:57:58.485","Green","Track","25.126","40.459","41.851"
"01","GTP","Renger van der Zande","58","1:36.186","1:57:59.047","Green","Track","21.884","36.698","37.604"
"13","LMP3","Lars Kern","56","1:43.786","1:58:01.174","Green","Track","24.161","39.117","40.508"
"63","GTDPRO","Jordan Pepper","56","2:00.982","1:58:01.286","Green","Pit","24.832","41.577","54.573"
"11","LMP2","Mikkel Jensen","47","1:41.063","1:58:13.279","Green","Track","23.951","37.483","39.629"
"83","GTD","Doriane Pin","56","1:48.752","1:58:13.354","Green","Track","24.612","41.659","42.481"
"4","LMP3","Seth Lucas","56","1:47.867","1:58:14.901","Green","Track","24.963","40.941","41.963"
"25","GTP","Nick Yelloly","59","1:36.187","1:58:18.344","Green","Track","21.559","36.198","38.430"
"80","GTD","Gunnar Jeannette","55","1:49.515","1:58:21.016","Green","Track","25.446","41.364","42.705"
"77","GTD","Maxwell Root","55","1:49.542","1:58:21.401","Green","Track","25.246","41.476","42.820"
"47","GTD","Antonio Fuoco","55","1:48.405","1:58:24.518","Green","Track","25.211","40.838","42.356"
"12","GTD","Frankie Montecalvo","56","2:01.404","1:58:25.474","Green","Pit","25.006","41.432","54.966"
"5","GTP","Tijmen van der Helm","59","1:38.756","1:58:26.493","Green","Track","22.477","37.786","38.493"
"1","GTD","Bryan Sellers","54","1:47.646","1:58:26.480","Green","Track","24.763","40.762","42.121"
"38","LMP3","Alex Kirby","56","2:00.398","1:58:29.682","Green","Track","37.617","41.214","41.567"
"92","GTD","Julien Andlauer","55","1:47.977","1:58:32.405","Green","Track","25.146","40.763","42.068"
"61","GTDPRO","Miguel Molina","55","1:48.436","1:58:35.077","Green","Track","25.400","40.766","42.270"
"62","GTDPRO","Daniel Serra","56","1:47.699","1:58:35.921","Green","Track","24.863","41.183","41.653"
"023","GTD","Onofrio Triarsi","55","2:05.018","1:58:37.679","Green","Track","39.445","42.882","42.691"
"32","GTD","Mike Skeen","56","1:48.202","1:58:40.354","Green","Track","25.135","40.725","42.342"
"3","GTDPRO","Jordan Taylor","56","1:47.660","1:58:43.388","Green","Track","24.854","40.770","42.036"
"74","LMP3","Gar Robinson","57","1:45.881","1:58:45.129","Green","Track","24.328","40.243","41.310"
"70","GTD","Frederik Schandorff","55","1:48.191","1:58:50.491","Green","Track","25.039","40.891","42.261"
"54","LMP3","Andrew Pinkerton","56","1:45.422","1:58:51.613","Green","Track","24.681","39.845","40.896"
"14","GTDPRO","Ben Barnicoat","56","1:47.768","1:58:57.164","Green","Track","25.259","40.936","41.573"
"6","GTP","Mathieu Jaminet","60","1:37.594","1:59:04.363","Green","Track","21.494","36.435","39.665"
"7","GTP","Felipe Nasr","60","1:37.040","1:59:05.948","Green","Track","21.491","36.485","39.064"
"66","GTD","Sheena Monk","56","1:49.835","1:59:06.070","Green","Track","25.004","41.603","43.228"
"42","GTD","Luke Berkeley","55","1:49.648","1:59:06.377","Green","Track","25.037","41.586","43.025"
"85","LMP3","Dan Goldburg","56","1:49.081","1:59:06.734","Green","Track","24.829","41.162","43.090"
"93","GTD","Ashton Harrison","56","1:49.925","1:59:07.433","Green","Track","25.290","41.389","43.246"
"23","GTDPRO","Alex Riberas","56","1:49.322","1:59:07.724","Green","Track","25.016","41.112","43.194"
"79","GTDPRO","Daniel Juncadella","56","1:47.839","1:59:08.714","Green","Track","24.982","40.711","42.146"
"10","GTP","Filipe Albuquerque","60","1:34.746","1:59:09.883","Green","Track","21.666","36.258","36.822"
"27","GTD","Ian James","56","2:03.134","1:59:12.276","Green","Pit","25.215","41.904","56.015"
"31","GTP","Alexander Sims","60","1:34.231","1:59:15.310","Green","Track","21.812","35.659","36.760"
"04","LMP2","Nolan Siegel","59","1:38.898","1:59:22.533","Green","Track","23.621","36.977","38.300"
"88","LMP2","Lilou Wadoux Ducellier","58","1:41.582","1:59:23.705","Green","Track","23.889","38.096","39.597"
"60","GTP","Tom Blomqvist","60","1:37.799","1:59:26.844","Green","Track","22.502","37.263","38.034"
"30","LMP3","Dakota Dickerson","57","1:45.320","1:59:27.185","Green","Track","25.396","39.493","40.431"
"78","GTD","Misha Goikhberg","56","1:48.952","1:59:30.626","Green","Track","25.478","41.150","42.324"
"35","LMP2","Giedo van der Garde","59","1:41.296","1:59:30.778","Green","Track","23.394","38.800","39.102"
"9","GTDPRO","Klaus Bachler","56","1:47.847","1:59:31.053","Green","Track","25.206","40.347","42.294"
"8","LMP2","Kyffin Simpson","57","1:43.946","1:59:34.074","Green","Track","23.730","40.781","39.435"
"52","LMP2","Alex Quinn","59","1:39.956","1:59:34.267","Green","Track","23.719","36.807","39.430"
"01","GTP","Renger van der Zande","59","1:38.120","1:59:37.167","Green","Track","21.823","37.442","38.855"
"36","LMP3","Jarett Andretti","57","1:48.150","1:59:37.587","Green","Track","24.357","41.098","42.695"
"96","GTD","Robby Foley","56","2:46.362","1:59:37.608","Green","Track","80.005","43.085","43.272"
"18","LMP2","Ryan Dalziel","59","1:40.225","1:59:38.528","Green","Track","22.909","37.485","39.831"
"95","GTDPRO","John Edwards","56","1:50.244","1:59:38.655","Green","Track","25.031","41.181","44.032"
"17","LMP3","Nico Varrone","57","1:45.641","1:59:39.183","Green","Track","24.843","39.688","41.110"
"44","GTD","Andy Lally","56","1:51.568","1:59:39.281","Green","Track","25.112","41.807","44.649"
"16","GTD","Zacharie Robichon","56","1:48.846","1:59:41.833","Green","Track","25.100","41.549","42.197"
"13","LMP3","Lars Kern","57","1:43.290","1:59:44.464","Green","Track","24.124","39.019","40.147"
"91","GTD","Jaxon Evans","54","1:47.676","1:59:46.161","Green","Track","25.413","40.221","42.042"
"33","LMP3","Joao Barbosa","56","1:59.470","1:59:46.532","Green","Pit","24.490","41.399","53.581"
"11","LMP2","Mikkel Jensen","48","1:36.897","1:59:50.176","Green","Track","23.219","36.022","37.656"
"25","GTP","Nick Yelloly","60","1:34.458","1:59:52.802","Green","Track","21.474","36.055","36.929"
"83","GTD","Doriane Pin","57","1:47.019","2:00:00.373","Green","Track","24.820","40.479","41.720"
"4","LMP3","Seth Lucas","57","1:46.261","2:00:01.162","Green","Track","24.711","40.355","41.195"
"5","GTP","Tijmen van der Helm","60","1:39.577","2:00:06.070","Green","Track","22.960","38.089","38.528"
"80","GTD","Gunnar Jeannette","56","1:49.006","2:00:10.022","Green","Track","25.265","41.141","42.600"
"77","GTD","Maxwell Root","56","1:49.159","2:00:10.560","Green","Track","25.143","41.393","42.623"
"47","GTD","Antonio Fuoco","56","1:48.161","2:00:12.679","Green","Track","25.224","40.727","42.210"
"1","GTD","Bryan Sellers","55","1:47.278","2:00:13.758","Green","Track","24.706","40.511","42.061"
"38","LMP3","Alex Kirby","57","1:47.323","2:00:17.005","Green","Track","24.888","40.517","41.918"
"92","GTD","Julien Andlauer","56","1:47.658","2:00:20.063","Green","Track","25.176","40.490","41.992"
"62","GTDPRO","Daniel Serra","57","1:46.602","2:00:22.523","Green","Track","24.758","40.308","41.536"
"61","GTDPRO","Miguel Molina","56","1:48.273","2:00:23.350","Green","Track","25.170","40.407","42.696"
"023","GTD","Onofrio Triarsi","56","1:48.574","2:00:26.253","Green","Track","25.202","41.056","42.316"
"32","GTD","Mike Skeen","57","1:48.349","2:00:28.703","Green","Track","25.213","40.831","42.305"
"3","GTDPRO","Jordan Taylor","57","1:47.393","2:00:30.781","Green","Track","24.835","40.689","41.869"
"54","LMP3","Andrew Pinkerton","57","1:45.584","2:00:37.197","Green","Track","24.642","40.127","40.815"
"70","GTD","Frederik Schandorff","56","1:48.667","2:00:39.158","Green","Track","25.249","41.314","42.104"
"6","GTP","Mathieu Jaminet","61","1:35.936","2:00:40.299","Green","Track","21.486","37.130","37.320"
"7","GTP","Felipe Nasr","61","1:35.929","2:00:41.877","Green","Track","21.590","36.727","37.612"
"14","GTDPRO","Ben Barnicoat","57","1:47.236","2:00:44.400","Green","Track","25.020","40.253","41.963"
"10","GTP","Filipe Albuquerque","61","1:36.268","2:00:46.151","Green","Track","21.982","37.069","37.217"
"63","GTDPRO","Andrea Caldarelli","57","2:47.326","2:00:48.612","Green","Track","82.540","42.430","42.356"
"31","GTP","Alexander Sims","61","1:34.968","2:00:50.278","Green","Track","21.499","36.661","36.808"
"42","GTD","Luke Berkeley","56","1:50.557","2:00:56.934","Green","Track","25.066","42.266","43.225"
"85","LMP3","Dan Goldburg","57","1:50.388","2:00:57.122","Green","Track","24.858","42.475","43.055"
"79","GTDPRO","Daniel Juncadella","57","1:49.682","2:00:58.396","Green","Track","25.042","41.193","43.447"
"04","LMP2","Nolan Siegel","60","1:36.753","2:00:59.286","Green","Track","22.896","36.048","37.809"
"60","GTP","Tom Blomqvist","61","1:35.305","2:01:02.149","Green","Track","22.046","36.211","37.048"
"88","LMP2","Lilou Wadoux Ducellier","59","1:39.895","2:01:03.600","Green","Track","23.370","37.530","38.995"
"35","LMP2","Giedo van der Garde","60","1:37.634","2:01:08.412","Green","Track","23.306","36.773","37.555"
"93","GTD","Ashton Harrison","57","2:03.386","2:01:10.819","Green","Pit","24.862","42.085","56.439"
"30","LMP3","Dakota Dickerson","58","1:44.166","2:01:11.351","Green","Track","24.262","39.936","39.968"
"23","GTDPRO","Alex Riberas","57","2:03.716","2:01:11.440","Green","Pit","25.052","41.874","56.790"
"8","LMP2","Kyffin Simpson","58","1:39.173","2:01:13.247","Green","Track","23.251","37.348","38.574"
"52","LMP2","Alex Quinn","60","1:39.506","2:01:13.773","Green","Track","23.241","37.705","38.560"
"01","GTP","Renger van der Zande","60","1:38.174","2:01:15.341","Green","Track","21.713","37.685","38.776"
"12","GTD","Frankie Montecalvo","57","2:51.342","2:01:16.816","Green","Track","84.666","43.519","43.157"
"18","LMP2","Ryan Dalziel","60","1:40.196","2:01:18.724","Green","Track","23.762","36.643","39.791"
"78","GTD","Misha Goikhberg","57","1:48.236","2:01:18.862","Green","Track","25.067","40.731","42.438"
"9","GTDPRO","Klaus Bachler","57","1:48.290","2:01:19.343","Green","Track","25.205","40.766","42.319"
"36","LMP3","Jarett Andretti","58","1:43.513","2:01:21.100","Green","Track","24.772","38.683","40.058"
"17","LMP3","Nico Varrone","58","1:44.926","2:01:24.109","Green","Track","24.458","40.296","40.172"
"96","GTD","Robby Foley","57","1:48.688","2:01:26.296","Green","Track","25.453","40.798","42.437"
"95","GTDPRO","John Edwards","57","1:48.298","2:01:26.953","Green","Track","25.104","40.825","42.369"
"74","LMP3","Gar Robinson","58","2:42.277","2:01:27.406","Green","Pit","24.153","40.465","97.659"
"44","GTD","Andy Lally","57","1:48.226","2:01:27.507","Green","Track","25.307","40.738","42.181"
"13","LMP3","Lars Kern","58","1:43.617","2:01:28.081","Green","Track","24.016","39.314","40.287"
"11","LMP2","Mikkel Jensen","49","1:38.034","2:01:28.210","Green","Track","22.972","36.337","38.725"
"25","GTP","Nick Yelloly","61","1:35.719","2:01:28.521","Green","Track","21.583","36.355","37.781"
"16","GTD","Zacharie Robichon","57","1:48.806","2:01:30.639","Green","Track","25.167","41.090","42.549"
"91","GTD","Jaxon Evans","55","1:47.588","2:01:33.749","Green","Track","25.096","40.474","42.018"
"33","LMP3","Joao Barbosa","57","1:55.618","2:01:42.150","Green","Track","36.472","39.013","40.133"
"5","GTP","Tijmen van der Helm","61","1:38.054","2:01:44.124","Green","Track","21.860","37.865","38.329"
"83","GTD","Doriane Pin","58","1:47.175","2:01:47.548","Green","Track","24.514","40.766","41.895"
"4","LMP3","Seth Lucas","58","1:46.596","2:01:47.758","Green","Track","24.389","40.568","41.639"
"66","GTD","Sheena Monk","57","2:47.727","2:01:53.797","Green","Pit","25.101","41.975","100.651"
"27","GTD","Roman De Angelis","57","2:45.122","2:01:57.398","Green","Track","81.109","41.896","42.117"
"80","GTD","Gunnar Jeannette","57","1:49.666","2:01:59.688","Green","Track","25.341","41.330","42.995"
"77","GTD","Maxwell Root","57","1:49.592","2:02:00.152","Green","Track","25.161","41.164","43.267"
"47","GTD","Antonio Fuoco","57","1:48.034","2:02:00.713","Green","Track","25.132","40.578","42.324"
"1","GTD","Bryan Sellers","56","1:47.676","2:02:01.434","Green","Track","24.704","40.836","42.136"
"38","LMP3","Alex Kirby","58","1:48.178","2:02:05.183","Green","Track","25.361","41.048","41.769"
"92","GTD","Julien Andlauer","57","1:47.464","2:02:07.527","Green","Track","25.186","40.288","41.990"
"62","GTDPRO","Daniel Serra","58","1:46.468","2:02:08.991","Green","Track","24.810","40.126","41.532"
"61","GTDPRO","Miguel Molina","57","1:48.085","2:02:11.435","Green","Track","25.200","40.566","42.319"
"023","GTD","Onofrio Triarsi","57","1:47.760","2:02:14.013","Green","Track","25.071","40.477","42.212"
"6","GTP","Mathieu Jaminet","62","1:35.498","2:02:15.797","Green","Track","21.670","36.240","37.588"
"7","GTP","Felipe Nasr","62","1:36.557","2:02:18.434","Green","Track","21.975","37.019","37.563"
"3","GTDPRO","Jordan Taylor","58","1:48.164","2:02:18.945","Green","Track","24.931","40.747","42.486"
"10","GTP","Filipe Albuquerque","62","1:35.973","2:02:22.124","Green","Track","21.535","36.824","37.614"
"54","LMP3","Andrew Pinkerton","58","1:45.295","2:02:22.492","Green","Track","24.622","39.901","40.772"
"31","GTP","Alexander Sims","62","1:35.388","2:02:25.666","Green","Track","21.665","36.325","37.398"
"70","GTD","Frederik Schandorff","57","1:48.625","2:02:27.783","Green","Track","25.261","41.146","42.218"
"14","GTDPRO","Ben Barnicoat","58","1:46.989","2:02:31.389","Green","Track","24.955","40.294","41.740"
"63","GTDPRO","Andrea Caldarelli","58","1:47.039","2:02:35.651","Green","Track","24.989","40.274","41.776"
"04","LMP2","Nolan Siegel","61","1:39.097","2:02:38.383","Green","Track","23.357","37.691","38.049"
"60","GTP","Tom Blomqvist","62","1:36.480","2:02:38.629","Green","Track","21.415","37.794","37.271"
"85","LMP3","Dan Goldburg","58","1:45.327","2:02:42.449","Green","Track","25.115","39.932","40.280"
"88","LMP2","Lilou Wadoux Ducellier","60","1:40.319","2:02:43.919","Green","Track","23.335","37.886","39.098"
"35","LMP2","Giedo van der Garde","61","1:38.258","2:02:46.670","Green","Track","23.001","35.976","39.281"
"42","GTD","Luke Berkeley","57","1:50.046","2:02:46.980","Green","Track","25.743","41.744","42.559"
"79","GTDPRO","Daniel Juncadella","58","1:49.311","2:02:47.707","Green","Track","25.190","41.237","42.884"
"8","LMP2","Kyffin Simpson","59","1:38.481","2:02:51.728","Green","Track","23.052","37.429","38.000"
"01","GTP","Renger van der Zande","61","1:37.225","2:02:52.566","Green","Track","21.791","37.526","37.908"
"52","LMP2","Alex Quinn","61","1:39.796","2:02:53.569","Green","Track","23.018","38.418","38.360"
"30","LMP3","Dakota Dickerson","59","1:44.261","2:02:55.612","Green","Track","24.327","39.432","40.502"
"18","LMP2","Ryan Dalziel","61","1:37.560","2:02:56.284","Green","Track","23.100","36.565","37.895"
"12","GTD","Frankie Montecalvo","58","1:47.793","2:03:04.609","Green","Track","25.105","40.838","41.850"
"78","GTD","Misha Goikhberg","58","1:47.712","2:03:06.574","Green","Track","25.009","40.687","42.016"
"36","LMP3","Jarett Andretti","59","1:45.588","2:03:06.688","Green","Track","24.110","40.095","41.383"
"25","GTP","Nick Yelloly","62","1:38.585","2:03:07.106","Green","Track","23.392","37.287","37.906"
"9","GTDPRO","Klaus Bachler","58","1:48.110","2:03:07.453","Green","Track","25.243","40.513","42.354"
"17","LMP3","Nico Varrone","59","1:43.295","2:03:07.404","Green","Track","24.003","38.244","41.048"
"11","LMP2","Mikkel Jensen","50","1:40.649","2:03:08.859","Green","Track","23.616","38.462","38.571"
"32","GTD","Mike Skeen","58","2:44.948","2:03:13.651","Green","Pit","25.195","40.928","98.825"
"96","GTD","Robby Foley","58","1:47.604","2:03:13.900","Green","Track","24.999","40.671","41.934"
"13","LMP3","Lars Kern","59","1:46.869","2:03:14.950","Green","Track","24.765","40.705","41.399"
"95","GTDPRO","John Edwards","58","1:48.978","2:03:15.931","Green","Track","25.001","41.261","42.716"
