"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"74","LMP3","Felipe Fraga","281","2:02.677","10:44:03.287","Green","Track","11.371","77.643","33.663"
"52","LMP2","Paul-Loup Chatin","290","2:02.062","10:44:03.306","Green","Track","11.389","77.734","32.939"
"30","LMP3","Garett Grist","281","2:05.139","10:44:04.499","Green","Track","12.195","79.374","33.570"
"33","LMP3","Nico Pino","255","2:04.048","10:44:05.163","Green","Track","12.083","78.028","33.937"
"38","LMP3","Tristan Nunez","265","2:08.132","10:44:09.205","Green","Track","12.702","80.925","34.505"
"4","LMP3","Trenton Estep","278","2:07.462","10:44:09.441","Green","Track","12.197","80.003","35.262"
"9","GTDPRO","Patrick Pilet","275","2:06.077","10:44:14.521","Green","Track","12.110","0.000","0.000"
"79","GTDPRO","Daniel Juncadella","275","2:05.911","10:44:14.768","Green","Track","12.124","78.632","35.155"
"27","GTD","Marco Sorensen","273","2:05.178","10:44:15.171","Green","Track","12.009","78.158","35.011"
"95","GTDPRO","Bill Auberlen","274","2:07.341","10:44:16.724","Green","Track","12.251","79.561","35.529"
"91","GTD","Kay van Berlo","273","2:06.141","10:44:17.050","Green","Track","12.028","78.777","35.336"
"62","GTDPRO","Daniel Serra","275","2:06.177","10:44:17.439","Green","Track","12.076","78.923","35.178"
"21","GTD","Miguel Molina","266","2:07.461","10:44:17.897","Green","Track","12.013","79.106","36.342"
"1","GTD","Madison Snow","273","2:06.480","10:44:17.990","Green","Track","12.187","79.182","35.111"
"77","GTD","Trent Hindman","273","2:06.096","10:44:18.710","Green","Track","12.162","78.564","35.370"
"23","GTDPRO","Ross Gunn","269","2:05.951","10:44:19.013","Green","Track","12.547","78.229","35.175"
"78","GTD","Loris Spinelli","273","2:06.502","10:44:19.846","Green","Track","12.404","79.181","34.917"
"47","GTD","Antonio Fuoco","263","2:07.720","10:44:21.615","Green","Track","12.156","80.571","34.993"
"14","GTDPRO","Jack Hawksworth","275","2:07.745","10:44:22.193","Green","Track","12.220","80.295","35.230"
"70","GTD","Frederik Schandorff","273","2:07.828","10:44:22.703","Green","Track","11.979","80.381","35.468"
"63","GTDPRO","Jordan Pepper","275","2:08.448","10:44:23.220","Green","Track","12.422","80.216","35.810"
"66","GTD","Katherine Legge","270","2:10.811","10:44:23.586","Green","Track","12.707","81.374","36.730"
"96","GTD","Robby Foley","273","2:09.619","10:44:23.773","Green","Track","12.412","81.778","35.429"
"32","GTD","Mikael Grenier","273","2:07.953","10:44:24.176","Green","Track","12.556","80.293","35.104"
"44","GTD","Andy Lally","273","2:08.810","10:44:25.282","Green","Track","12.282","81.048","35.480"
"3","GTDPRO","Antonio Garcia","275","2:09.429","10:44:25.708","Green","Track","12.065","81.863","35.501"
"12","GTD","Aaron Telitz","273","2:10.656","10:44:26.326","Green","Track","12.038","82.268","36.350"
"16","GTD","Jan Heylen","273","2:10.555","10:44:26.574","Green","Track","12.094","82.591","35.870"
"92","GTD","Julien Andlauer","273","2:09.750","10:44:26.754","Green","Track","12.202","81.791","35.757"
"83","GTD","Rahel Frey","272","2:14.688","10:44:27.132","Green","Track","13.333","83.948","37.407"
"80","GTD","Seb Priaulx","257","2:10.184","10:44:27.118","Green","Track","12.316","81.194","36.674"
"13","LMP3","Matthew Bell","280","2:01.510","10:44:50.543","Green","Track","11.689","76.188","33.633"
"85","LMP3","Tijmen van der Helm","280","1:59.725","10:44:53.021","Green","Track","11.108","75.009","33.608"
"17","LMP3","Nico Varrone","279","1:59.428","10:45:06.413","Yellow","Track","11.151","74.971","33.306"
"10","GTP","Filipe Albuquerque","295","2:05.780","10:45:53.545","Yellow","Track","10.410","70.697","44.673"
"7","GTP","Felipe Nasr","295","2:05.999","10:45:54.670","Yellow","Track","10.495","70.847","44.657"
"6","GTP","Mathieu Jaminet","295","2:04.896","10:45:55.328","Yellow","Track","10.380","69.901","44.615"
"31","GTP","Jack Aitken","295","2:06.034","10:45:57.172","Yellow","Track","10.457","72.207","43.370"
"25","GTP","Nick Yelloly","294","2:05.891","10:45:58.114","Yellow","Track","10.492","71.682","43.717"
"04","LMP2","Nolan Siegel","291","2:04.374","10:45:59.113","Yellow","Track","10.649","72.447","41.278"
"11","LMP2","Scott Huffaker","291","2:07.461","10:46:02.911","Yellow","Track","10.533","72.602","44.326"
"8","LMP2","Scott McLaughlin","291","2:07.131","10:46:03.703","Yellow","Track","10.436","72.872","43.823"
"18","LMP2","Christian Rasmussen","290","2:04.850","10:46:04.366","Yellow","Track","10.329","73.014","41.507"
"20","LMP2","Ed Jones","289","2:03.430","10:46:05.905","Yellow","Track","10.825","73.600","39.005"
"52","LMP2","Paul-Loup Chatin","291","2:05.582","10:46:08.888","Yellow","Track","10.648","76.845","38.089"
"74","LMP3","Felipe Fraga","282","2:07.276","10:46:10.563","Yellow","Track","11.473","79.414","36.389"
"33","LMP3","Nico Pino","256","2:07.889","10:46:13.052","Yellow","Track","11.290","80.369","36.230"
"4","LMP3","Trenton Estep","279","2:07.464","10:46:16.905","Yellow","Track","11.865","79.414","36.185"
"38","LMP3","Tristan Nunez","266","2:08.384","10:46:17.589","Yellow","Track","11.701","80.578","36.105"
"9","GTDPRO","Patrick Pilet","276","2:25.988","10:46:40.509","Yellow","Track","12.000","88.644","45.344"
"79","GTDPRO","Daniel Juncadella","276","2:26.718","10:46:41.486","Yellow","Track","11.949","91.046","43.723"
"27","GTD","Marco Sorensen","274","2:26.930","10:46:42.101","Yellow","Track","12.094","91.739","43.097"
"95","GTDPRO","Bill Auberlen","275","2:26.563","10:46:43.287","Yellow","Track","12.038","90.852","43.673"
"91","GTD","Kay van Berlo","274","2:36.078","10:46:53.128","Yellow","Track","11.913","92.740","51.425"
"62","GTDPRO","Daniel Serra","276","2:36.292","10:46:53.731","Yellow","Track","11.999","92.799","51.494"
"21","GTD","Miguel Molina","267","2:36.983","10:46:54.880","Yellow","Track","12.118","92.736","52.129"
"1","GTD","Madison Snow","274","2:38.136","10:46:56.126","Yellow","Track","12.216","93.428","52.492"
"77","GTD","Trent Hindman","274","2:37.617","10:46:56.327","Yellow","Track","11.951","93.354","52.312"
"23","GTDPRO","Ross Gunn","270","2:38.526","10:46:57.539","Yellow","Track","12.138","93.779","52.609"
"78","GTD","Loris Spinelli","274","2:39.004","10:46:58.850","Yellow","Track","11.878","94.346","52.780"
"47","GTD","Antonio Fuoco","264","2:38.816","10:47:00.431","Yellow","Track","11.905","93.573","53.338"
"14","GTDPRO","Jack Hawksworth","276","2:39.406","10:47:01.599","Yellow","Track","11.780","94.061","53.565"
"70","GTD","Frederik Schandorff","274","2:40.956","10:47:03.659","Yellow","Track","11.917","94.420","54.619"
"63","GTDPRO","Jordan Pepper","276","2:40.913","10:47:04.133","Yellow","Track","11.903","94.992","54.018"
"32","GTD","Mikael Grenier","274","2:40.794","10:47:04.970","Yellow","Track","12.037","95.070","53.687"
"66","GTD","Katherine Legge","271","2:42.100","10:47:05.686","Yellow","Track","12.194","96.328","53.578"
"96","GTD","Robby Foley","274","2:43.094","10:47:06.867","Yellow","Track","12.313","97.015","53.766"
"44","GTD","Andy Lally","274","2:42.992","10:47:08.274","Yellow","Track","11.855","96.345","54.792"
"3","GTDPRO","Antonio Garcia","276","2:43.315","10:47:09.023","Yellow","Track","11.861","96.616","54.838"
"12","GTD","Aaron Telitz","274","2:43.538","10:47:09.864","Yellow","Track","11.817","96.506","55.215"
"16","GTD","Jan Heylen","274","2:44.804","10:47:11.378","Yellow","Track","11.928","98.406","54.470"
"92","GTD","Julien Andlauer","274","2:45.313","10:47:12.067","Yellow","Track","12.080","98.484","54.749"
"83","GTD","Rahel Frey","273","2:45.310","10:47:12.442","Yellow","Track","12.599","98.006","54.705"
"80","GTD","Seb Priaulx","258","2:46.616","10:47:13.734","Yellow","Track","12.755","98.595","55.266"
"13","LMP3","Matthew Bell","281","2:23.925","10:47:14.468","Yellow","Track","11.660","85.078","47.187"
"85","LMP3","Tijmen van der Helm","281","2:22.828","10:47:15.849","Yellow","Track","11.263","84.270","47.295"
"17","LMP3","Nico Varrone","280","2:09.891","10:47:16.304","Yellow","Track","12.616","77.082","40.193"
"30","LMP3","Garett Grist","282","5:12.304","10:49:16.803","Yellow","Pit","11.255","105.585","195.464"
"10","GTP","Filipe Albuquerque","296","3:52.393","10:49:45.938","Yellow","Track","19.147","143.600","69.646"
"7","GTP","Felipe Nasr","296","3:52.259","10:49:46.929","Yellow","Track","19.104","142.966","70.189"
"6","GTP","Mathieu Jaminet","296","3:52.169","10:49:47.497","Yellow","Track","19.819","142.703","69.647"
"31","GTP","Jack Aitken","296","3:51.079","10:49:48.251","Yellow","Track","19.923","143.350","67.806"
"25","GTP","Nick Yelloly","295","3:51.220","10:49:49.334","Yellow","Track","19.845","143.165","68.210"
"04","LMP2","Nolan Siegel","292","3:51.503","10:49:50.616","Yellow","Track","19.588","143.297","68.618"
"11","LMP2","Scott Huffaker","292","3:48.541","10:49:51.452","Yellow","Track","17.103","142.566","68.872"
"8","LMP2","Scott McLaughlin","292","3:49.286","10:49:52.989","Yellow","Track","16.932","142.648","69.706"
"18","LMP2","Christian Rasmussen","291","3:49.952","10:49:54.318","Yellow","Track","17.043","142.790","70.119"
"20","LMP2","Ed Jones","290","3:49.474","10:49:55.379","Yellow","Track","16.906","142.767","69.801"
"52","LMP2","Paul-Loup Chatin","292","3:48.002","10:49:56.890","Yellow","Track","16.925","140.883","70.194"
"74","LMP3","Felipe Fraga","283","3:49.826","10:50:00.389","Yellow","Track","18.295","139.042","72.489"
"33","LMP3","Nico Pino","257","3:47.955","10:50:01.007","Yellow","Track","17.394","138.397","72.164"
"4","LMP3","Trenton Estep","280","3:44.821","10:50:01.726","Yellow","Track","14.725","137.686","72.410"
"38","LMP3","Tristan Nunez","267","3:45.008","10:50:02.597","Yellow","Track","14.819","137.619","72.570"
"9","GTDPRO","Patrick Pilet","277","3:24.939","10:50:05.448","Yellow","Track","16.615","114.115","74.209"
"79","GTDPRO","Daniel Juncadella","277","3:25.400","10:50:06.886","Yellow","Track","16.735","114.290","74.375"
"27","GTD","Marco Sorensen","275","3:25.800","10:50:07.901","Yellow","Track","17.161","114.472","74.167"
"95","GTDPRO","Bill Auberlen","276","3:25.847","10:50:09.134","Yellow","Track","16.879","114.460","74.508"
"91","GTD","Kay van Berlo","275","3:16.570","10:50:09.698","Yellow","Track","12.628","109.373","74.569"
"62","GTDPRO","Daniel Serra","277","3:17.549","10:50:11.280","Yellow","Track","12.658","111.568","73.323"
"21","GTD","Miguel Molina","268","3:17.227","10:50:12.107","Yellow","Track","12.655","111.283","73.289"
"1","GTD","Madison Snow","275","3:17.870","10:50:13.996","Yellow","Track","14.808","108.773","74.289"
"77","GTD","Trent Hindman","275","3:18.208","10:50:14.535","Yellow","Track","15.038","109.069","74.101"
"23","GTDPRO","Ross Gunn","271","3:18.594","10:50:16.133","Yellow","Track","14.874","108.714","75.006"
"78","GTD","Loris Spinelli","275","3:18.413","10:50:17.263","Yellow","Track","14.765","108.325","75.323"
"47","GTD","Antonio Fuoco","265","3:17.635","10:50:18.066","Yellow","Track","15.248","107.217","75.170"
"14","GTDPRO","Jack Hawksworth","277","3:17.475","10:50:19.074","Yellow","Track","15.578","106.934","74.963"
"70","GTD","Frederik Schandorff","275","3:15.999","10:50:19.658","Yellow","Track","16.878","104.395","74.726"
"63","GTDPRO","Jordan Pepper","277","3:16.226","10:50:20.359","Yellow","Track","17.631","103.928","74.667"
"32","GTD","Mikael Grenier","275","3:16.604","10:50:21.574","Yellow","Track","18.432","103.163","75.009"
"66","GTD","Katherine Legge","272","3:16.670","10:50:22.356","Yellow","Track","19.058","102.860","74.752"
"96","GTD","Robby Foley","275","3:17.096","10:50:23.963","Yellow","Track","19.260","102.293","75.543"
"44","GTD","Andy Lally","275","3:16.474","10:50:24.748","Yellow","Track","18.383","102.611","75.480"
"3","GTDPRO","Antonio Garcia","277","3:16.524","10:50:25.547","Yellow","Track","18.625","102.491","75.408"
"12","GTD","Aaron Telitz","275","3:16.223","10:50:26.087","Yellow","Track","18.209","102.562","75.452"
"16","GTD","Jan Heylen","275","3:18.620","10:50:29.998","Yellow","Track","19.402","101.281","77.937"
"92","GTD","Julien Andlauer","275","3:18.266","10:50:30.333","Yellow","Track","19.409","102.631","76.226"
"13","LMP3","Matthew Bell","282","3:16.505","10:50:30.973","Yellow","Track","20.671","100.647","75.187"
"83","GTD","Rahel Frey","274","3:18.879","10:50:31.321","Yellow","Track","19.679","102.516","76.684"
"85","LMP3","Tijmen van der Helm","282","3:15.889","10:50:31.738","Yellow","Track","20.789","100.287","74.813"
"17","LMP3","Nico Varrone","281","3:15.835","10:50:32.139","Yellow","Track","21.135","100.238","74.462"
"80","GTD","Seb Priaulx","259","3:18.652","10:50:32.386","Yellow","Track","20.528","100.902","77.222"
"10","GTP","Filipe Albuquerque","297","3:52.827","10:53:38.765","Yellow","Track","27.762","139.517","65.548"
"7","GTP","Felipe Nasr","297","3:53.877","10:53:40.806","Yellow","Track","28.280","138.454","67.143"
"6","GTP","Mathieu Jaminet","297","3:53.761","10:53:41.258","Yellow","Track","28.803","138.833","66.125"
"31","GTP","Jack Aitken","297","3:55.080","10:53:43.331","Yellow","Track","29.255","139.389","66.436"
"25","GTP","Nick Yelloly","296","3:54.857","10:53:44.191","Yellow","Track","29.508","140.405","64.944"
"04","LMP2","Nolan Siegel","293","3:54.457","10:53:45.073","Yellow","Track","28.942","140.385","65.130"
"11","LMP2","Scott Huffaker","293","3:54.875","10:53:46.327","Yellow","Track","29.393","139.604","65.878"
"8","LMP2","Scott McLaughlin","293","3:54.558","10:53:47.547","Yellow","Track","28.965","139.729","65.864"
"18","LMP2","Christian Rasmussen","292","3:54.104","10:53:48.422","Yellow","Track","28.875","140.047","65.182"
"20","LMP2","Ed Jones","291","3:54.447","10:53:49.826","Yellow","Track","28.843","139.907","65.697"
"52","LMP2","Paul-Loup Chatin","293","3:54.127","10:53:51.017","Yellow","Track","28.941","139.792","65.394"
"74","LMP3","Felipe Fraga","284","3:51.729","10:53:52.118","Yellow","Track","26.601","140.548","64.580"
"33","LMP3","Nico Pino","258","3:51.899","10:53:52.906","Yellow","Track","27.146","140.109","64.644"
"4","LMP3","Trenton Estep","281","3:51.883","10:53:53.609","Yellow","Track","27.155","139.862","64.866"
"38","LMP3","Tristan Nunez","268","3:51.545","10:53:54.142","Yellow","Track","27.082","139.712","64.751"
"13","LMP3","Matthew Bell","283","3:23.976","10:53:54.949","Yellow","Track","22.543","116.549","64.884"
"85","LMP3","Tijmen van der Helm","283","3:24.476","10:53:56.214","Yellow","Track","22.648","116.853","64.975"
"17","LMP3","Nico Varrone","282","3:24.849","10:53:56.988","Yellow","Track","22.704","116.951","65.194"
"9","GTDPRO","Patrick Pilet","278","3:57.825","10:54:03.273","Yellow","Track","25.875","144.079","67.871"
"79","GTDPRO","Daniel Juncadella","278","3:57.957","10:54:04.843","Yellow","Track","26.072","143.698","68.187"
"27","GTD","Marco Sorensen","276","3:57.724","10:54:05.625","Yellow","Track","26.135","143.550","68.039"
"95","GTDPRO","Bill Auberlen","277","3:57.607","10:54:06.741","Yellow","Track","25.766","143.614","68.227"
"91","GTD","Kay van Berlo","276","3:57.652","10:54:07.350","Yellow","Track","26.066","143.557","68.029"
"62","GTDPRO","Daniel Serra","278","3:58.755","10:54:10.035","Yellow","Track","26.097","142.920","69.738"
"21","GTD","Miguel Molina","269","3:58.966","10:54:11.073","Yellow","Track","25.957","142.705","70.304"
"1","GTD","Madison Snow","276","3:58.883","10:54:12.879","Yellow","Track","25.344","142.757","70.782"
"77","GTD","Trent Hindman","276","3:59.215","10:54:13.750","Yellow","Track","25.338","142.913","70.964"
"23","GTDPRO","Ross Gunn","272","3:58.728","10:54:14.861","Yellow","Track","24.982","143.782","69.964"
"78","GTD","Loris Spinelli","276","3:59.363","10:54:16.626","Yellow","Track","25.781","143.981","69.601"
"47","GTD","Antonio Fuoco","266","3:59.561","10:54:17.627","Yellow","Track","25.840","144.155","69.566"
"14","GTDPRO","Jack Hawksworth","278","4:00.937","10:54:20.011","Yellow","Track","26.573","144.259","70.105"
"70","GTD","Frederik Schandorff","276","4:02.529","10:54:22.187","Yellow","Track","26.957","144.750","70.822"
"63","GTDPRO","Jordan Pepper","278","4:02.092","10:54:22.451","Yellow","Track","26.795","145.186","70.111"
"32","GTD","Mikael Grenier","276","4:02.222","10:54:23.796","Yellow","Track","26.826","145.972","69.424"
"66","GTD","Katherine Legge","273","4:03.782","10:54:26.138","Yellow","Track","27.492","145.828","70.462"
"96","GTD","Robby Foley","276","4:03.570","10:54:27.533","Yellow","Track","27.289","145.845","70.436"
"44","GTD","Andy Lally","276","4:03.774","10:54:28.522","Yellow","Track","27.485","145.659","70.630"
"3","GTDPRO","Antonio Garcia","278","4:03.788","10:54:29.335","Yellow","Track","27.488","145.564","70.736"
"12","GTD","Aaron Telitz","276","4:04.272","10:54:30.359","Yellow","Track","27.832","146.342","70.098"
"16","GTD","Jan Heylen","276","4:02.734","10:54:32.732","Yellow","Track","26.970","145.601","70.163"
"92","GTD","Julien Andlauer","276","4:02.998","10:54:33.331","Yellow","Track","27.445","145.383","70.170"
"83","GTD","Rahel Frey","275","4:02.978","10:54:34.299","Yellow","Track","27.289","145.386","70.303"
"80","GTD","Seb Priaulx","260","4:03.014","10:54:35.400","Yellow","Track","27.065","145.191","70.758"
"10","GTP","Filipe Albuquerque","298","3:44.391","10:57:23.156","Yellow","Track","25.908","134.426","64.057"
"7","GTP","Felipe Nasr","298","3:43.613","10:57:24.419","Yellow","Track","25.220","134.009","64.384"
"6","GTP","Mathieu Jaminet","298","3:43.785","10:57:25.043","Yellow","Track","25.667","134.450","63.668"
"31","GTP","Jack Aitken","298","3:43.280","10:57:26.611","Yellow","Track","25.093","136.451","61.736"
"25","GTP","Nick Yelloly","297","3:43.296","10:57:27.487","Yellow","Track","26.621","134.689","61.986"
"04","LMP2","Nolan Siegel","294","3:43.297","10:57:28.370","Yellow","Track","26.560","134.443","62.294"
"11","LMP2","Scott Huffaker","294","3:43.226","10:57:29.553","Yellow","Track","26.369","134.106","62.751"
"8","LMP2","Scott McLaughlin","294","3:43.030","10:57:30.577","Yellow","Track","26.724","133.287","63.019"
"18","LMP2","Christian Rasmussen","293","3:42.991","10:57:31.413","Yellow","Track","27.358","132.456","63.177"
"20","LMP2","Ed Jones","292","3:43.215","10:57:33.041","Yellow","Track","27.412","132.029","63.774"
"52","LMP2","Paul-Loup Chatin","294","3:45.197","10:57:36.214","Yellow","Track","28.207","131.859","65.131"
"74","LMP3","Felipe Fraga","285","3:45.505","10:57:37.623","Yellow","Track","28.297","132.965","64.243"
"33","LMP3","Nico Pino","259","3:45.563","10:57:38.469","Yellow","Track","28.646","132.675","64.242"
"4","LMP3","Trenton Estep","282","3:45.617","10:57:39.226","Yellow","Track","29.249","132.001","64.367"
"38","LMP3","Tristan Nunez","269","3:45.862","10:57:40.004","Yellow","Track","29.848","131.763","64.251"
"13","LMP3","Matthew Bell","284","3:45.741","10:57:40.690","Yellow","Track","29.974","131.913","63.854"
"85","LMP3","Tijmen van der Helm","284","3:46.326","10:57:42.540","Yellow","Track","29.999","131.843","64.484"
"17","LMP3","Nico Varrone","283","3:46.096","10:57:43.084","Yellow","Track","30.299","131.652","64.145"
"9","GTDPRO","Patrick Pilet","279","3:46.202","10:57:49.475","Yellow","Track","26.006","135.969","64.227"
"79","GTDPRO","Daniel Juncadella","279","3:45.962","10:57:50.805","Yellow","Track","25.575","136.349","64.038"
"27","GTD","Marco Sorensen","277","3:46.838","10:57:52.463","Yellow","Track","25.796","136.703","64.339"
"95","GTDPRO","Bill Auberlen","278","3:47.230","10:57:53.971","Yellow","Track","25.714","136.749","64.767"
"91","GTD","Kay van Berlo","277","3:47.178","10:57:54.528","Yellow","Track","25.789","136.569","64.820"
"62","GTDPRO","Daniel Serra","279","3:45.723","10:57:55.758","Yellow","Track","24.512","136.953","64.258"
"21","GTD","Miguel Molina","270","3:46.108","10:57:57.181","Yellow","Track","24.613","137.375","64.120"
"1","GTD","Madison Snow","277","3:45.499","10:57:58.378","Yellow","Track","24.740","136.710","64.049"
"77","GTD","Trent Hindman","277","3:45.185","10:57:58.935","Yellow","Track","24.720","137.502","62.963"
"23","GTDPRO","Ross Gunn","273","3:44.903","10:57:59.764","Yellow","Track","24.524","137.289","63.090"
"78","GTD","Loris Spinelli","277","3:44.105","10:58:00.731","Yellow","Track","24.392","137.310","62.403"
"47","GTD","Antonio Fuoco","267","3:44.919","10:58:02.546","Yellow","Track","24.260","137.249","63.410"
"14","GTDPRO","Jack Hawksworth","279","3:45.090","10:58:05.101","Yellow","Track","24.369","135.508","65.213"
"70","GTD","Frederik Schandorff","277","3:45.357","10:58:07.544","Yellow","Track","24.089","134.551","66.717"
"63","GTDPRO","Jordan Pepper","279","3:45.544","10:58:07.995","Yellow","Track","24.350","134.752","66.442"
"32","GTD","Mikael Grenier","277","3:46.007","10:58:09.803","Yellow","Track","24.486","134.630","66.891"
"66","GTD","Katherine Legge","274","3:44.584","10:58:10.722","Yellow","Track","23.090","134.627","66.867"
"96","GTD","Robby Foley","277","3:44.349","10:58:11.882","Yellow","Track","23.778","133.609","66.962"
"44","GTD","Andy Lally","277","3:44.028","10:58:12.550","Yellow","Track","25.790","131.061","67.177"
"3","GTDPRO","Antonio Garcia","279","3:44.107","10:58:13.442","Yellow","Track","27.229","129.740","67.138"
"12","GTD","Aaron Telitz","277","3:44.948","10:58:15.307","Yellow","Track","27.017","129.875","68.056"
"16","GTD","Jan Heylen","277","3:44.679","10:58:17.411","Yellow","Track","25.834","129.524","69.321"
"92","GTD","Julien Andlauer","277","3:46.802","10:58:20.133","Yellow","Track","25.867","129.636","71.299"
"83","GTD","Rahel Frey","276","3:46.397","10:58:20.696","Yellow","Track","25.881","129.533","70.983"
"80","GTD","Seb Priaulx","261","3:46.593","10:58:21.993","Yellow","Track","25.831","129.495","71.267"
"10","GTP","Filipe Albuquerque","299","3:36.785","11:00:59.941","Green","Track","25.030","137.491","54.264"
"7","GTP","Felipe Nasr","299","3:35.823","11:01:00.242","Green","Track","25.195","137.098","53.530"
"6","GTP","Mathieu Jaminet","299","3:35.425","11:01:00.468","Green","Track","25.613","136.594","53.218"
"31","GTP","Jack Aitken","299","3:33.938","11:01:00.549","Green","Track","26.935","134.720","52.283"
"25","GTP","Nick Yelloly","298","3:33.639","11:01:01.126","Green","Track","27.529","134.160","51.950"
"04","LMP2","Nolan Siegel","295","3:33.167","11:01:01.537","Green","Track","27.444","133.862","51.861"
"11","LMP2","Scott Huffaker","295","3:32.461","11:01:02.014","Green","Track","27.842","135.146","49.473"
"8","LMP2","Scott McLaughlin","295","3:32.039","11:01:02.616","Green","Track","27.976","135.437","48.626"
"18","LMP2","Christian Rasmussen","294","3:31.590","11:01:03.003","Green","Track","28.446","134.610","48.534"
"20","LMP2","Ed Jones","293","3:30.921","11:01:03.962","Green","Track","28.630","133.506","48.785"
"52","LMP2","Paul-Loup Chatin","295","3:28.122","11:01:04.336","Green","Track","29.400","130.461","48.261"
"74","LMP3","Felipe Fraga","286","3:27.807","11:01:05.430","Green","Track","29.788","129.588","48.431"
"33","LMP3","Nico Pino","260","3:27.548","11:01:06.017","Green","Track","29.597","129.667","48.284"
"4","LMP3","Trenton Estep","283","3:28.117","11:01:07.343","Green","Track","29.709","129.417","48.991"
"38","LMP3","Tristan Nunez","270","3:28.419","11:01:08.423","Green","Track","29.909","129.409","49.101"
"13","LMP3","Matthew Bell","285","3:27.917","11:01:08.607","Green","Track","30.008","129.323","48.586"
"85","LMP3","Tijmen van der Helm","285","3:26.293","11:01:08.833","Green","Track","30.141","128.495","47.657"
"17","LMP3","Nico Varrone","284","3:26.070","11:01:09.154","Green","Track","30.403","128.226","47.441"
"9","GTDPRO","Patrick Pilet","280","3:26.971","11:01:16.446","Green","Track","26.509","131.009","49.453"
"79","GTDPRO","Daniel Juncadella","280","3:25.887","11:01:16.692","Green","Track","26.636","130.206","49.045"
"27","GTD","Marco Sorensen","278","3:24.952","11:01:17.415","Green","Track","26.636","129.844","48.472"
"95","GTDPRO","Bill Auberlen","279","3:23.772","11:01:17.743","Green","Track","27.466","128.209","48.097"
"62","GTDPRO","Daniel Serra","280","3:22.544","11:01:18.302","Green","Track","27.285","128.102","47.157"
"21","GTD","Miguel Molina","271","3:21.680","11:01:18.861","Green","Track","27.264","128.298","46.118"
"77","GTD","Trent Hindman","278","3:20.540","11:01:19.475","Green","Track","27.177","127.947","45.416"
"1","GTD","Madison Snow","278","3:21.297","11:01:19.675","Green","Track","27.134","127.991","46.172"
"23","GTDPRO","Ross Gunn","274","3:20.197","11:01:19.961","Green","Track","27.380","127.733","45.084"
"47","GTD","Antonio Fuoco","268","3:18.139","11:01:20.685","Green","Track","27.048","127.254","43.837"
"14","GTDPRO","Jack Hawksworth","280","3:15.877","11:01:20.978","Green","Track","25.978","126.865","43.034"
"70","GTD","Frederik Schandorff","278","3:13.974","11:01:21.518","Green","Track","24.911","126.048","43.015"
"32","GTD","Mikael Grenier","278","3:12.594","11:01:22.397","Green","Track","24.954","125.359","42.281"
"66","GTD","Katherine Legge","275","3:11.825","11:01:22.547","Green","Track","25.385","124.696","41.744"
"96","GTD","Robby Foley","278","3:10.997","11:01:22.879","Green","Track","25.465","124.394","41.138"
"44","GTD","Andy Lally","278","3:10.694","11:01:23.244","Green","Track","26.828","123.526","40.340"
"3","GTDPRO","Antonio Garcia","280","3:09.787","11:01:23.229","Green","Track","26.664","123.899","39.224"
"12","GTD","Aaron Telitz","278","3:08.464","11:01:23.771","Green","Track","25.874","123.544","39.046"
"16","GTD","Jan Heylen","278","3:06.518","11:01:23.929","Green","Track","24.818","123.556","38.144"
"92","GTD","Julien Andlauer","278","3:03.932","11:01:24.065","Green","Track","22.751","123.361","37.820"
"83","GTD","Rahel Frey","277","3:04.876","11:01:25.572","Green","Track","23.114","123.141","38.621"
"63","GTDPRO","Jordan Pepper","280","3:22.860","11:01:30.855","Green","Pit","25.196","126.242","51.422"
"80","GTD","Seb Priaulx","262","3:26.009","11:01:48.002","Green","Pit","22.905","122.850","60.254"
"78","GTD","Loris Spinelli","278","3:48.675","11:01:49.406","Green","Pit","27.808","127.281","73.586"
"91","GTD","Kay van Berlo","278","4:06.026","11:02:00.554","Green","Pit","27.746","128.334","89.946"
"10","GTP","Filipe Albuquerque","300","1:53.285","11:02:53.226","Green","Track","10.739","71.548","30.998"
"6","GTP","Mathieu Jaminet","300","1:53.242","11:02:53.710","Green","Track","10.910","71.414","30.918"
"7","GTP","Felipe Nasr","300","1:54.547","11:02:54.789","Green","Track","11.359","72.218","30.970"
"31","GTP","Jack Aitken","300","1:55.319","11:02:55.868","Green","Track","11.481","72.508","31.330"
"25","GTP","Nick Yelloly","299","1:55.482","11:02:56.608","Green","Track","11.166","73.105","31.211"
"04","LMP2","Nolan Siegel","296","1:56.850","11:02:58.387","Green","Track","11.055","74.157","31.638"
"11","LMP2","Scott Huffaker","296","1:56.907","11:02:58.921","Green","Track","11.131","74.039","31.737"
"8","LMP2","Scott McLaughlin","296","1:57.024","11:02:59.640","Green","Track","11.061","73.901","32.062"
"18","LMP2","Christian Rasmussen","295","1:57.143","11:03:00.146","Green","Track","10.960","0.000","0.000"
"20","LMP2","Ed Jones","294","1:57.526","11:03:01.488","Green","Track","11.426","73.897","32.203"
"52","LMP2","Paul-Loup Chatin","296","1:57.871","11:03:02.207","Green","Track","11.268","74.341","32.262"
"74","LMP3","Felipe Fraga","287","2:00.221","11:03:05.651","Green","Track","11.602","75.406","33.213"
"33","LMP3","Nico Pino","261","2:01.269","11:03:07.286","Green","Track","11.607","76.102","33.560"
